Date,Channel,Sessions,Engaged sessions,Engagement rate,Average engagement time per session,Events per session,Event count,Key events,Session key event rate,Total revenue
6/23/2023,Unassigned,417,150,0.35971223,91.9352518,7.556354916,3151,15,0.033573141,1937.26
10/21/2023,Unassigned,417,164,0.393285372,123.4100719,14.70743405,6133,13,0.03117506,2299.06
8/18/2022,Cross-network,416,282,0.677884615,80.23317308,7.629807692,3174,7,0.016826923,1407.85
5/30/2023,Organic Social,416,250,0.600961538,70.56009615,8.038461538,3344,3,0.007211538,404.39
6/25/2023,Organic Social,416,304,0.730769231,79.60096154,8.560096154,3561,2,0.004807692,291.07
10/11/2023,Paid Shopping,416,221,0.53125,85.27163462,13.43269231,5588,2,0.004807692,206.47
11/8/2023,Paid Shopping,416,272,0.653846154,59.74519231,10.19951923,4243,1,0.002403846,115.4
1/11/2025,Referral,416,172,0.413461538,50.27403846,11.17307692,4648,11,0.026442308,1093.35
6/11/2023,Unassigned,416,142,0.341346154,136.1538462,8.709134615,3623,8,0.019230769,1137.73
7/19/2023,Unassigned,416,168,0.403846154,109.8004808,9.978365385,4151,12,0.028846154,1448.74
7/28/2023,Unassigned,416,135,0.324519231,89.21394231,9.653846154,4016,18,0.043269231,3881.54
5/4/2023,Organic Social,415,282,0.679518072,56.22891566,6.939759036,2880,1,0.002409639,221.01
7/19/2023,Organic Social,415,256,0.61686747,79.84337349,9.354216867,3882,1,0.002409639,277.25
11/7/2023,Paid Shopping,415,287,0.691566265,72.65783133,11.64578313,4833,1,0.002409639,90.86
1/18/2025,Referral,415,204,0.491566265,82.7253012,14.98795181,6220,14,0.03373494,1834.04
11/14/2022,Unassigned,415,183,0.440963855,103.7903614,6.05060241,2511,5,0.012048193,967.54
12/20/2023,Unassigned,415,112,0.269879518,133.6337349,13.56385542,5629,14,0.03373494,2935.44
3/17/2024,Email,414,214,0.516908213,108.321256,10.83574879,4486,4,0.009661836,364.04
9/23/2024,Paid Shopping,414,363,0.876811594,38.44927536,12.54347826,5193,2,0.004830918,184.75
3/20/2024,Referral,414,280,0.676328502,101.1014493,14.43236715,5975,16,0.019323671,1097.15
3/21/2024,Referral,414,270,0.652173913,96.58695652,13.59178744,5627,22,0.026570048,4856.17
12/31/2024,Referral,414,204,0.492753623,75.02898551,13.92753623,5766,13,0.031400966,1826.7
3/22/2023,Unassigned,414,147,0.355072464,90.93719807,7.275362319,3012,16,0.038647343,1987.27
3/29/2023,Unassigned,414,154,0.371980676,76.43961353,6.514492754,2697,10,0.024154589,1768.1
12/15/2023,Unassigned,414,109,0.263285024,121.2560386,13.18115942,5457,17,0.041062802,3742.82
10/15/2023,Email,413,195,0.472154964,65.26150121,9.397094431,3881,1,0.002421308,167.22
10/17/2023,Paid Shopping,413,248,0.600484262,46.43099274,9.670702179,3994,2,0.004842615,303.62
9/27/2024,Paid Shopping,413,351,0.849878935,40.91767554,12.75302663,5267,0,0,0
10/18/2023,Referral,413,240,0.581113801,92.76997579,13.1598063,5435,13,0.031476998,1971.7
10/31/2023,Referral,413,259,0.627118644,101.2493947,14.1937046,5862,14,0.031476998,2348.56
12/12/2023,Referral,413,249,0.602905569,114.6198547,16.29539952,6730,10,0.024213075,1425.93
11/10/2022,Unassigned,412,150,0.36407767,71.14805825,5.504854369,2268,2,0.004854369,238.79
2/8/2023,Unassigned,412,119,0.288834951,76.88592233,6.514563107,2684,5,0.012135922,932.86
9/26/2023,Unassigned,412,194,0.470873786,118.9635922,12.47572816,5140,6,0.014563107,758.7
12/2/2023,Email,411,238,0.579075426,102.8418491,13.60340633,5591,3,0.00729927,403.47
7/4/2023,Organic Social,411,314,0.763990268,91.04379562,9.199513382,3781,3,0.00729927,588.19
10/23/2022,Referral,411,264,0.642335766,70.6107056,6.647201946,2732,9,0.02189781,1777.16
10/14/2023,Referral,411,220,0.535279805,76.80291971,10.30413625,4235,3,0.00729927,370.09
9/3/2024,Referral,411,327,0.795620438,88.44525547,21.13625304,8687,13,0.03163017,2133.75
11/8/2024,Referral,411,191,0.464720195,71.4622871,14.5377129,5975,15,0.03406326,1568.32
12/23/2024,Referral,411,201,0.489051095,90.96107056,16.39416058,6738,4,0.00973236,279.5
1/30/2023,Unassigned,411,143,0.347931873,100.6642336,7.98540146,3282,6,0.01459854,826.19
2/5/2023,Unassigned,411,158,0.384428224,93.20681265,6.890510949,2832,5,0.01216545,495.2
4/1/2023,Unassigned,411,149,0.362530414,100.3114355,6.907542579,2839,12,0.02919708,1724.24
6/28/2023,Unassigned,411,126,0.306569343,115.56691,7.817518248,3213,14,0.03406326,1897.62
5/9/2024,Unassigned,411,137,0.333333333,120.1970803,14.03163017,5767,10,0.0243309,1440.53
11/17/2023,Email,410,231,0.563414634,88.62926829,9.980487805,4092,3,0.007317073,424.56
8/19/2023,Organic Social,410,286,0.697560976,79.85365854,10.4097561,4268,3,0.007317073,736.51
11/1/2023,Referral,410,262,0.63902439,110.302439,13.80243902,5659,11,0.026829268,1605.64
11/26/2023,Referral,410,252,0.614634146,93.91463415,13.87560976,5689,13,0.029268293,1767.5
10/6/2024,Referral,410,180,0.43902439,65.42195122,13.66341463,5602,15,0.036585366,2079.7
5/8/2023,Unassigned,410,144,0.351219512,97.04390244,6.463414634,2650,15,0.034146341,4033.21
8/31/2023,Unassigned,410,156,0.380487805,109.9487805,10.30731707,4226,15,0.034146341,2890.05
6/28/2023,Email,409,205,0.501222494,48.61124694,6.325183374,2587,4,0.009779951,866.34
8/2/2023,Email,409,200,0.488997555,60.2200489,6.799511002,2781,0,0,0
7/3/2022,Paid Shopping,409,271,0.662591687,67.67481663,7.872860636,3220,3,0.007334963,213.47
10/13/2023,Paid Shopping,409,229,0.5599022,53.98288509,9.860635697,4033,2,0.004889976,220.19
11/27/2023,Paid Shopping,409,233,0.569682152,48.34963325,8.885085575,3634,3,0.007334963,197.98
6/30/2023,Referral,409,211,0.515892421,73.26650367,7.745721271,3168,9,0.02200489,1382.59
7/12/2024,Cross-network,408,372,0.911764706,84.24509804,14.91421569,6085,1,0.00245098,122.5
6/26/2023,Email,408,216,0.529411765,67.1004902,5.659313725,2309,3,0.007352941,292.04
4/18/2024,Email,408,220,0.539215686,135.8676471,8.213235294,3351,3,0.007352941,275.68
7/6/2023,Referral,408,261,0.639705882,101.375,8.838235294,3606,6,0.014705882,1118
9/4/2023,Unassigned,408,144,0.352941176,103.5343137,11.12254902,4538,20,0.049019608,2715.1
7/12/2024,Unassigned,408,151,0.370098039,121.2892157,16.84313725,6872,10,0.024509804,1771.02
8/21/2023,Email,407,192,0.471744472,47.74692875,6.319410319,2572,3,0.007371007,483.01
7/25/2023,Organic Social,407,283,0.695331695,71.02457002,10.04668305,4089,0,0,0
8/26/2023,Referral,407,193,0.474201474,69.51351351,9.319410319,3793,10,0.024570025,1249.26
10/15/2023,Referral,407,234,0.574938575,71.21130221,10.67813268,4346,7,0.017199017,898.69
11/3/2023,Referral,407,232,0.57002457,99.1031941,12.58722359,5123,15,0.036855037,2150.51
11/13/2023,Referral,407,230,0.565110565,74,12.67321867,5158,12,0.029484029,1760.5
8/26/2024,Referral,407,338,0.83046683,76.84275184,19.43980344,7912,9,0.022113022,1597.73
8/29/2024,Referral,407,341,0.837837838,88.5036855,19.26044226,7839,18,0.044226044,2616.53
8/24/2023,Unassigned,407,163,0.4004914,96.27272727,9.405405405,3828,7,0.017199017,1090.86
9/28/2023,Unassigned,407,230,0.565110565,102.6928747,14.35626536,5843,9,0.022113022,1328.63
10/2/2023,Unassigned,407,228,0.56019656,87.61916462,13.23095823,5385,5,0.012285012,837.53
6/9/2024,Unassigned,407,198,0.486486486,94.76412776,15.57739558,6340,13,0.031941032,2775.62
5/2/2023,Organic Social,406,265,0.65270936,51.92857143,6.600985222,2680,1,0.002463054,313.74
7/14/2023,Unassigned,406,141,0.34729064,143.7955665,10.98522167,4460,18,0.044334975,2699.6
11/15/2023,Email,405,217,0.535802469,41.14567901,7.217283951,2923,2,0.004938272,332.14
10/8/2022,Referral,405,269,0.664197531,99.69382716,7.340740741,2973,10,0.024691358,1092.32
12/5/2023,Referral,405,234,0.577777778,75.33580247,11.00987654,4459,5,0.012345679,592.7
4/8/2024,Referral,405,249,0.614814815,109.9530864,13.8,5589,20,0.024691358,2887.04
8/25/2024,Referral,405,334,0.824691358,100.708642,19.40740741,7860,7,0.017283951,1074.67
12/21/2023,Unassigned,405,95,0.234567901,136.854321,13.45185185,5448,17,0.041975309,2596.66
12/11/2023,Email,404,224,0.554455446,115.7970297,9.358910891,3781,8,0.01980198,684.89
3/22/2024,Email,404,180,0.445544554,75.06930693,8.680693069,3507,6,0.007425743,679.59
5/5/2024,Referral,404,212,0.524752475,73.28960396,11.91089109,4812,10,0.024752475,2308.99
11/11/2024,Referral,404,212,0.524752475,85.33910891,16.36881188,6613,12,0.027227723,1550.65
9/15/2022,Unassigned,404,157,0.388613861,122.4282178,9.908415842,4003,8,0.01980198,1384.46
5/5/2023,Unassigned,404,134,0.331683168,74.22277228,6.690594059,2703,2,0.004950495,301.27
10/28/2023,Unassigned,404,147,0.363861386,210.5445545,20.0470297,8099,9,0.022277228,939.69
11/1/2023,Organic Social,403,273,0.677419355,66.48883375,12.57568238,5068,3,0.007444169,293.01
7/21/2022,Paid Shopping,403,231,0.573200993,65.07692308,8.17866005,3296,4,0.009925558,579.03
12/1/2023,Referral,403,219,0.543424318,76.13895782,12.90074442,5199,15,0.034739454,2705.66
3/18/2024,Referral,403,263,0.652605459,128.3101737,16.75434243,6752,15,0.019851117,1543.81
9/6/2024,Referral,403,317,0.786600496,90.21588089,21.49875931,8664,19,0.047146402,2136.05
11/3/2024,Referral,403,179,0.444168734,66.86848635,13.46650124,5427,13,0.032258065,1982.52
12/28/2024,Referral,403,190,0.47146402,76.03225806,14.76674938,5951,11,0.027295285,1596.02
6/14/2023,Unassigned,403,158,0.392059553,98.32258065,7.769230769,3131,9,0.022332506,1254.7
9/14/2023,Unassigned,403,130,0.322580645,103.4987593,10.10918114,4074,9,0.022332506,1661.74
6/5/2023,Email,402,217,0.539800995,61.84825871,6.343283582,2550,1,0.002487562,114.28
5/1/2023,Organic Social,402,285,0.708955224,58.75373134,7.039800995,2830,4,0.009950249,1066.24
7/22/2023,Organic Social,402,289,0.718905473,76.32587065,10.21890547,4108,4,0.009950249,254.02
11/30/2024,Organic Social,402,182,0.452736318,50.10945274,11.40298507,4584,1,0.002487562,254.48
12/17/2022,Referral,402,268,0.666666667,75.09452736,7.885572139,3170,6,0.014925373,677.6
12/7/2023,Referral,402,205,0.509950249,84.98756219,12.20895522,4908,11,0.027363184,1888.84
3/6/2024,Referral,402,254,0.631840796,108.3606965,14.07462687,5658,13,0.032338308,1493.96
9/2/2024,Referral,402,316,0.786069652,70.73134328,19.55223881,7860,18,0.042288557,2984.68
12/22/2023,Unassigned,402,111,0.276119403,135.2960199,13.76119403,5532,16,0.039800995,1875.86
7/1/2023,Organic Social,401,287,0.715710723,84.11221945,8.720698254,3497,2,0.004987531,286.85
12/10/2023,Referral,401,241,0.600997506,74.85785536,11.27930175,4523,10,0.024937656,1409.37
3/25/2024,Referral,401,272,0.678304239,131.3341646,16.98753117,6812,32,0.039900249,5223.47
5/17/2024,Email,400,197,0.4925,115.0225,7.7575,3103,3,0.0075,346.3
11/12/2023,Organic Social,400,286,0.715,82.12,13.7775,5511,1,0.0025,140.19
11/19/2023,Organic Social,400,321,0.8025,91.2125,14.345,5738,0,0,0
9/24/2023,Paid Shopping,400,219,0.5475,45.71,7.5625,3025,1,0.0025,225.77
5/8/2024,Unassigned,400,134,0.335,112.61,12.3875,4955,11,0.0275,2230.15
12/13/2023,Email,399,187,0.468671679,76.7518797,8.496240602,3390,2,0.005012531,863.61
4/29/2023,Organic Social,399,235,0.588972431,63.02506266,7.220551378,2881,2,0.005012531,462.74
11/6/2023,Referral,399,251,0.629072682,92.47869674,14.68421053,5859,18,0.045112782,2347.24
7/16/2024,Referral,399,299,0.749373434,69.54636591,13.61904762,5434,4,0.010025063,596.55
9/15/2024,Referral,399,302,0.756892231,70.07769424,19.14035088,7637,14,0.035087719,2595.31
12/17/2022,Unassigned,399,178,0.446115288,110.518797,8.233082707,3285,7,0.01754386,1346.41
3/26/2023,Unassigned,399,142,0.355889724,92.32330827,7.498746867,2992,7,0.01754386,762.29
5/14/2024,Unassigned,399,139,0.348370927,105.1077694,13.44611529,5365,17,0.037593985,1841.15
10/5/2023,Referral,398,240,0.603015075,102.9698492,14.64321608,5828,4,0.010050251,798.54
12/23/2023,Unassigned,398,90,0.226130653,148.8015075,14.59045226,5807,14,0.030150754,2368.27
5/21/2024,Unassigned,398,133,0.334170854,101.4974874,15.08542714,6004,11,0.027638191,1969.47
7/13/2024,Unassigned,398,141,0.354271357,110.2537688,16.28643216,6482,11,0.027638191,1930.22
9/23/2022,Email,397,195,0.491183879,50.10327456,4.637279597,1841,1,0.002518892,48.61
11/8/2023,Referral,397,240,0.604534005,88.44080605,13.17380353,5230,13,0.032745592,2057.52
1/28/2023,Unassigned,397,140,0.352644836,178.5516373,7.808564232,3100,8,0.020151134,1077.84
7/18/2023,Unassigned,397,151,0.380352645,109.9672544,10.43828715,4144,11,0.027707809,1558.84
12/17/2023,Unassigned,397,103,0.259445844,134.4710327,13.3627204,5305,15,0.037783375,2268.85
11/16/2023,Organic Social,396,266,0.671717172,63.08333333,11.69444444,4631,1,0.002525253,136.31
9/11/2024,Referral,396,328,0.828282828,86.41919192,20.7979798,8236,15,0.037878788,1921.05
10/16/2023,Paid Shopping,395,209,0.529113924,34.31139241,7.906329114,3123,0,0,0
2/7/2023,Unassigned,395,112,0.283544304,73.49367089,5.878481013,2322,8,0.020253165,1189.16
5/27/2024,Unassigned,395,136,0.344303797,111.443038,15.28101266,6036,10,0.025316456,1689.55
5/26/2024,Email,394,183,0.464467005,81.60913706,11.40862944,4495,3,0.007614213,624
9/13/2024,Email,394,308,0.781725888,73.79187817,10.75888325,4239,4,0.010152284,783.9
4/20/2023,Organic Social,394,215,0.545685279,45.5,6.058375635,2387,2,0.005076142,151.38
8/26/2023,Organic Social,394,312,0.791878173,82.42639594,11.54060914,4547,1,0.002538071,33.43
9/4/2023,Organic Social,394,286,0.725888325,75.13959391,10.61167513,4181,1,0.002538071,165.77
9/11/2023,Referral,394,200,0.507614213,55.02538071,7.715736041,3040,4,0.010152284,697.23
3/11/2024,Referral,394,257,0.652284264,107.6548223,15.4822335,6100,8,0.020304569,1500.13
12/20/2024,Referral,394,186,0.472081218,76.62182741,14.19035533,5591,13,0.032994924,1579.49
10/13/2023,Unassigned,394,137,0.347715736,115.1827411,13.56345178,5344,6,0.015228426,812.19
7/6/2024,Unassigned,394,199,0.505076142,103.2385787,16.52030457,6509,10,0.025380711,2368.43
7/4/2022,Paid Shopping,393,264,0.671755725,66.65394402,7.979643766,3136,1,0.002544529,85.52
10/29/2022,Referral,393,243,0.618320611,66.45801527,6.796437659,2671,8,0.020356234,868.29
8/27/2023,Referral,393,175,0.445292621,65.47073791,8.633587786,3393,4,0.010178117,679.01
11/1/2024,Referral,393,185,0.470737913,72.45547074,12.87531807,5060,8,0.020356234,1030.65
11/28/2024,SMS,393,118,0.300254453,32.55979644,9.119592875,3584,8,0.020356234,1422.14
12/3/2024,SMS,393,147,0.374045802,43.44783715,9.699745547,3812,4,0.010178117,646.75
3/22/2024,Referral,392,231,0.589285714,112.3265306,13.98979592,5484,14,0.017857143,2424.56
9/25/2023,Unassigned,392,163,0.415816327,127.0178571,11.76020408,4610,16,0.040816327,2489.58
9/1/2022,Email,391,193,0.493606138,98.29667519,11.48337596,4490,5,0.012787724,502.06
8/14/2023,Organic Social,391,284,0.726342711,68.75703325,9.841432225,3848,1,0.002557545,32.97
8/25/2024,Paid Shopping,391,342,0.874680307,55.27621483,14.60613811,5711,1,0.002557545,25.5
11/5/2023,Referral,391,232,0.593350384,89.93350384,13.59846547,5317,17,0.035805627,2809.39
12/30/2024,Referral,391,200,0.511508951,83.18670077,15.5831202,6093,7,0.017902813,1005.75
2/25/2023,Unassigned,391,134,0.342710997,302.7493606,7.437340153,2908,12,0.030690537,1340.73
6/20/2023,Unassigned,391,137,0.350383632,85.42455243,7.189258312,2811,12,0.030690537,1479.36
8/10/2023,Unassigned,391,157,0.401534527,121.8081841,9.406649616,3678,17,0.043478261,2481.67
9/5/2023,Unassigned,391,139,0.355498721,90.56265985,9.089514066,3554,14,0.035805627,2066.83
10/12/2023,Unassigned,391,205,0.524296675,88.73913043,14.12531969,5523,11,0.028132992,1829.87
11/8/2023,Email,390,198,0.507692308,59.71025641,8.233333333,3211,2,0.005128205,422.88
4/21/2023,Organic Social,390,209,0.535897436,54.3,6.094871795,2377,0,0,0
8/27/2023,Organic Social,390,305,0.782051282,79.23076923,10.90769231,4254,1,0.002564103,319.24
11/6/2023,Paid Shopping,390,255,0.653846154,72.66153846,10.84358974,4229,2,0.005128205,246.13
4/6/2024,Referral,390,229,0.587179487,113.1179487,11.54871795,4504,16,0.020512821,2009.51
4/22/2024,Referral,390,228,0.584615385,83.53333333,11.76666667,4589,7,0.017948718,1446.24
6/4/2024,Unassigned,390,127,0.325641026,103.5384615,13.97692308,5451,16,0.041025641,3009.08
11/23/2023,Referral,389,213,0.547557841,93.45758355,13.98714653,5441,13,0.033419023,1813.7
7/1/2024,Referral,389,323,0.83033419,83.90488432,17.67352185,6875,13,0.030848329,1551.05
9/4/2024,Referral,389,313,0.804627249,84.61182519,21.67095116,8430,16,0.041131105,2273.5
11/10/2024,Referral,389,180,0.462724936,74.218509,13.35732648,5196,9,0.023136247,1185.3
7/23/2023,Unassigned,389,109,0.280205656,92.46015424,9.118251928,3547,7,0.017994859,781.25
8/29/2023,Unassigned,389,151,0.388174807,111.3856041,10.05141388,3910,10,0.025706941,1191.08
5/16/2024,Unassigned,389,128,0.329048843,106.9562982,13.37789203,5204,10,0.025706941,1261.59
6/4/2022,Email,388,182,0.469072165,77.94587629,7.68556701,2982,8,0.020618557,1578.19
7/13/2023,Organic Social,388,248,0.639175258,52.96649485,8.056701031,3126,3,0.005154639,674.24
8/20/2023,Organic Social,388,298,0.768041237,78.95876289,10.46907216,4062,1,0.00257732,142.3
4/27/2023,Referral,388,253,0.652061856,91.8685567,8.770618557,3403,7,0.018041237,1671.27
4/24/2024,Referral,388,262,0.675257732,101.5051546,18.29639175,7099,14,0.036082474,2146.98
7/25/2024,Referral,388,340,0.87628866,144.2886598,22.49484536,8728,18,0.046391753,2570.05
10/18/2024,Referral,388,184,0.474226804,65.90463918,13.14690722,5101,3,0.007731959,505.53
12/14/2024,Referral,388,179,0.461340206,71.68298969,13.73969072,5331,11,0.028350515,1431.7
5/10/2024,Unassigned,388,145,0.37371134,113.6391753,14.73195876,5716,19,0.048969072,2987.78
7/15/2023,Email,387,206,0.532299742,48.6873385,6.80620155,2634,0,0,0
2/24/2023,Organic Shopping,387,164,0.42377261,38.75710594,5.550387597,2148,17,0.043927649,1844.71
8/5/2023,Referral,387,191,0.493540052,58.48062016,8.118863049,3142,6,0.015503876,1372.26
9/28/2023,Referral,387,225,0.581395349,104.1421189,14.02583979,5428,9,0.023255814,2052.41
12/13/2023,Referral,387,250,0.645994832,121.0852713,16.86046512,6525,10,0.025839793,1344.72
5/10/2024,Referral,387,229,0.591731266,95.03875969,13.51162791,5229,15,0.03875969,2441.08
8/9/2023,Unassigned,387,155,0.400516796,136.1033592,10.94056848,4234,11,0.028423773,2037.09
2/20/2024,Email,386,177,0.458549223,72.44041451,8.722797927,3367,2,0.005181347,79.35
9/2/2023,Organic Social,386,280,0.725388601,76.93005181,10.10103627,3899,3,0.007772021,565.78
9/3/2023,Paid Shopping,386,209,0.541450777,41.88082902,7.774611399,3001,0,0,0
11/14/2023,Paid Shopping,386,212,0.549222798,55.47927461,9.727979275,3755,0,0,0
11/15/2023,Referral,386,254,0.658031088,104.3626943,14.92746114,5762,15,0.038860104,1830.14
12/11/2023,Referral,386,209,0.541450777,64.69689119,10.09326425,3896,2,0.005181347,423.5
3/12/2024,Referral,386,263,0.68134715,86.18393782,13.78238342,5320,9,0.023316062,1524.87
4/16/2024,Referral,386,263,0.68134715,103.1450777,15.40673575,5947,26,0.033678756,3253.56
4/25/2024,Referral,386,252,0.652849741,134.9119171,16.50777202,6372,10,0.025906736,1322
5/2/2024,Referral,386,250,0.647668394,85.81865285,12.37823834,4778,7,0.018134715,1116.45
8/14/2024,Referral,386,302,0.78238342,85.40932642,17.98186528,6941,6,0.015544041,1014.85
12/26/2024,Referral,386,209,0.541450777,67.92487047,14.56994819,5624,20,0.051813472,1937.34
12/29/2024,Referral,386,186,0.481865285,66.02849741,13.77720207,5318,11,0.028497409,1602.5
1/19/2025,Referral,386,178,0.461139896,72.82124352,10.88601036,4202,12,0.031088083,1956.8
7/31/2023,Unassigned,386,138,0.357512953,113.0595855,10.93523316,4221,9,0.023316062,1843.05
7/2/2023,Organic Social,385,282,0.732467532,95.62077922,9.724675325,3744,3,0.007792208,461.88
9/28/2024,Paid Shopping,385,343,0.890909091,54.18441558,13.67532468,5265,0,0,0
12/8/2023,Referral,385,206,0.535064935,76.98181818,12.4025974,4775,10,0.025974026,1730.06
9/21/2024,Referral,385,314,0.815584416,59.33246753,16.59220779,6388,11,0.028571429,1358.35
11/17/2024,Referral,385,168,0.436363636,69.89090909,12.88311688,4960,6,0.015584416,729.2
7/5/2023,Unassigned,385,135,0.350649351,124.3376623,8.984415584,3459,14,0.036363636,3341.45
